Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,12,,teeth,,H,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,5,,teeth,,P,I
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,8,11,teeth,,T,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZM,,,24,teeth,,H,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZW,,181,,teeth,,H,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZW,,1,,teeth,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,CH,TZ,,1,teeth,,P,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,TZ,,37,12,teeth,,H,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,US,XX,12,,teeth,,H,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,ZM,,12,12,teeth,,H,W
2015,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ZA,ZW,,12,,teeth,,H,W
2015,II,Inia geoffrensis,Mammalia,Cetacea,Iniidae,Inia,NL,CH,VE,1,,teeth,,E,O
2015,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,CN,KR,BR,1,,teeth,,Q,O
2015,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,XX,CL,,,523,teeth,,S,W
2015,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,DE,GL,,,4,teeth,,P,W
2015,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,DK,GL,,,20,teeth,,P,W
2015,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,TH,GL,,,2,teeth,,P,W
2015,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,US,GL,,,1,teeth,,P,W
2015,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,CA,DK,GL,,1,teeth,,P,O
2015,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,FR,CA,,0.6,,teeth,kg,P,W
2015,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,FR,CA,,2,,teeth,,P,W
2015,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,GB,CA,,,1,teeth,,P,W
2015,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,IT,CA,,9,,teeth,,P,W
2015,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,JP,CA,,,1,teeth,,T,W
2015,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,US,CA,,,2,teeth,,S,W
2015,II,Enhydra lutris,Mammalia,Carnivora,Mustelidae,Enhydra,US,AT,CA,1,1,teeth,,E,O
2015,II,Enhydra lutris,Mammalia,Carnivora,Mustelidae,Enhydra,US,GB,XX,5,,teeth,,Q,W
2015,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,US,CA,,,308,teeth,,S,W
2015,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,US,CA,,308,,teeth,,T,W
2015,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,MX,CL,,15,,teeth,,S,W
2015,II,Arctocephalus gazella,Mammalia,Carnivora,Otariidae,Arctocephalus,GB,FK,GS,,1.558,teeth,kg,S,W
2015,II,Arctocephalus gazella,Mammalia,Carnivora,Otariidae,Arctocephalus,GB,GS,,1.558,,teeth,kg,S,W
2015,II,Arctocephalus gazella,Mammalia,Carnivora,Otariidae,Arctocephalus,US,CL,AQ,7,,teeth,,S,W
2015,II,Mirounga leonina,Mammalia,Carnivora,Phocidae,Mirounga,GB,FK,,,7,teeth,,P,W
2015,II,Phocoena phocoena,Mammalia,Cetacea,Phocoenidae,Phocoena,FR,US,XX,5,,teeth,,E,O
2015,II,Phocoena phocoena,Mammalia,Cetacea,Phocoenidae,Phocoena,FR,US,XX,,5,teeth,,Q,O
2015,II,Phocoena phocoena,Mammalia,Cetacea,Phocoenidae,Phocoena,QA,BE,XX,,6,teeth,,T,O
2015,II,Phocoena phocoena,Mammalia,Cetacea,Phocoenidae,Phocoena,QA,BE,,6,,teeth,,T,W
2015,II,Callicebus spp.,Mammalia,Primates,Pitheciidae,Callicebus,NL,CH,VE,1,1,teeth,,E,O
2015,II,Pteropus rufus,Mammalia,Chiroptera,Pteropodidae,Pteropus,US,MG,,,105,teeth,,S,W
2015,II,Tapirus terrestris,Mammalia,Perissodactyla,Tapiridae,Tapirus,NL,CH,VE,1,,teeth,,E,O
2015,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,US,MX,,10,,teeth,,P,I
2015,II,Tayassu pecari,Mammalia,Artiodactyla,Tayassuidae,Tayassu,NL,CH,VE,5,5,teeth,,E,O
2015,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,ID,XX,1,,teeth,,P,I
2015,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,ID,XX,1,,teeth,,T,I
2015,II,Ursus spp.,Mammalia,Carnivora,Ursidae,Ursus,US,PE,,1,,teeth,,T,I
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,AU,CA,,,4,teeth,,H,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CA,DE,CA,,1,teeth,,T,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CH,CA,,4,4,teeth,,H,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,8,teeth,,H,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,9,teeth,,T,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,DE,CA,,4,4,teeth,,H,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,DE,CA,,24,20,teeth,,T,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,FR,CA,,,12,teeth,,H,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,FR,CA,,,4,teeth,,P,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,9,,teeth,,T,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,IT,CA,,5,,teeth,,T,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,MX,CA,,,4,teeth,,Q,O
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,NO,CA,,,4,teeth,,H,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,18,60,teeth,,H,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,1,,teeth,,P,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,8,3790,teeth,,S,W
2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,467,24,teeth,,T,W
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,CN,CA,,,2,teeth,,T,W
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,HK,CA,,2,,teeth,,T,W
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,JP,RU,,,3,teeth,,S,W
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,613,20,teeth,,S,W
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,23,,teeth,,T,W
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,FI,,24,127,teeth,,S,W
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,FI,,103,,teeth,,T,W
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,HR,,154,154,teeth,,S,W
2015,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,RU,,1,,teeth,,P,I
2015,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,CA,US,CA,,199,teeth,,S,W
2015,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,CA,US,,,84,teeth,,S,W
2015,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,RU,CA,,,4,teeth,,P,W
2015,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,,13,teeth,,M,W
2015,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,US,13,,teeth,,S,W
2015,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,US,CA,,1225,,teeth,,S,W
2015,II,Cetacea spp.,Mammalia,Cetacea,,,US,FJ,XX,1,,teeth,,P,I
2015,II,Cetacea spp.,Mammalia,Cetacea,,,US,GB,XX,1,,teeth,,P,O
2015,II,Primates spp.,Mammalia,Primates,,,US,PE,,7,,teeth,,P,I
2015,II,Primates spp.,Mammalia,Primates,,,US,SG,XX,1,,teeth,,T,I
2015,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,CA,,14,,teeth,,T,W
2015,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,CA,,2,2,teeth,,P,W
2015,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,CA,,,120,teeth,,T,W
2015,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,CA,,,1,teeth,,P,O
2015,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,AT,XX,1,1,teeth,,Q,O
2016,I,Eubalaena spp.,Mammalia,Cetacea,Balaenidae,Eubalaena,FR,TN,XX,3,,teeth,,E,O
2016,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,AT,XX,,3,teeth,,Q,O
2016,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,AU,SG,,,14750,teeth,,T,D
2016,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,TH,,1,,teeth,,P,I
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,CM,,4,,teeth,,H,W
2016,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,UG,,1,,teeth,,S,W
2016,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AT,SG,ZA,,1,teeth,,S,C
2016,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,ZA,,2,,teeth,,S,C
2016,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,US,IT,XX,1,,teeth,,P,I
2016,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,SN,US,XX,1,1,teeth,,L,I
2016,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,US,VN,XX,3,,teeth,,P,I
2016,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,DE,GA,,59,,teeth,,S,W
2016,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,US,UG,,1,,teeth,,S,W
2016,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,US,IT,,11,11,teeth,,S,W
2016,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,US,SE,,181,181,teeth,,S,W
2016,I,Phocoena sinus,Mammalia,Cetacea,Phocoenidae,Phocoena,XX,MX,,,9,teeth,,S,W
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,AU,NZ,FJ,,1,teeth,,P,O
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,DK,GL,,,3,teeth,,P,O
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,FJ,MX,FJ,,1,teeth,,P,O
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,GB,NZ,FJ,,1,teeth,,P,O
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,NZ,FJ,,21,,teeth,,P,O
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,SN,US,XX,7,1,teeth,,L,I
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,US,FJ,,2,,teeth,,P,I
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,US,FR,XX,2,,teeth,,P,I
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,US,GB,FJ,1,,teeth,,T,O
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,US,GB,XX,,1,teeth,,T,O
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,US,MX,FJ,1,,teeth,,P,O
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,US,NZ,XX,1,,teeth,,P,I
2016,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,US,ZZ,,1,,teeth,,P,I
2016,I,Trichechus inunguis,Mammalia,Sirenia,Trichechidae,Trichechus,DE,BR,,0.1,,teeth,kg,S,W
2016,I,Helarctos malayanus,Mammalia,Carnivora,Ursidae,Helarctos,TH,ID,,,5,teeth,,Q,W
2016,I,Ursidae spp.,Mammalia,Carnivora,Ursidae,,CA,DK,CA,,4,teeth,,S,O
2016,I,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,US,HR,,147,,teeth,,S,I
2016,I,Ursus thibetanus,Mammalia,Carnivora,Ursidae,Ursus,US,VN,,1,,teeth,,P,I
2016,II,Alligatoridae spp.,Reptilia,Crocodylia,Alligatoridae,,US,PE,,1,,teeth,,P,I
2016,II,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,US,CA,,,8,teeth,,S,W
2016,II,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,US,CA,,8,,teeth,,T,W
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,DE,XX,1,1,teeth,,Q,O
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CH,CH,,1,teeth,,Q,O
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CH,XX,1,,teeth,,Q,O
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,GL,,1,3,teeth,,S,W
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,KZ,UZ,,,120,teeth,,P,W
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,US,SE,108,36,teeth,,S,W
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,2,teeth,,S,W
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,FI,,53,53,teeth,,S,W
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,SE,,115,115,teeth,,S,W
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,SI,,,15,teeth,,S,W
2016,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,SI,,15,,teeth,,T,W
2016,II,Canis lupus monstrabilis,Mammalia,Carnivora,Canidae,Canis,US,CA,,2,,teeth,,T,W
2016,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,US,UG,,1,,teeth,,S,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,AT,NA,,4,,teeth,,H,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,NA,,34,,teeth,,H,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,DE,ZW,,4,4,teeth,,H,W
2016,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,US,ZA,,1,,teeth,,H,W
2016,II,Crocodylus spp.,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,PE,,1,,teeth,,T,I
2016,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,NA,,,1,teeth,,P,C
2016,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,AU,,39,,teeth,,T,C
2016,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,AU,PG,434,,teeth,,T,C
2016,II,Grampus griseus,Mammalia,Cetacea,Delphinidae,Grampus,US,AR,,60,,teeth,,S,W
2016,II,Orcinus orca,Mammalia,Cetacea,Delphinidae,Orcinus,CN,GL,,,7,teeth,,P,W
2016,II,Orcinus orca,Mammalia,Cetacea,Delphinidae,Orcinus,GB,NZ,,,1,teeth,,P,O
2016,II,Pseudorca crassidens,Mammalia,Cetacea,Delphinidae,Pseudorca,US,AR,,67,,teeth,,S,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,ZW,,2,2,teeth,,H,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,ZW,,2,,teeth,,H,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZA,ZW,4,,teeth,,H,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CH,ZW,,2,,teeth,,H,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZW,,,6,teeth,,H,W
2016,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZW,,,16,teeth,,H,W
2016,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,DE,NA,,12,,teeth,,H,W
2016,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,DK,ZA,,6,,teeth,,H,W
2016,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,100,,teeth,,T,I
2016,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,BE,US,BF,,12,teeth,,E,W
2016,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,US,BE,BF,12,,teeth,,E,I
2016,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,US,BE,BF,12,,teeth,,E,W
2016,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,,66,teeth,,H,W
2016,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,38,,teeth,,M,W
2016,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,,194,teeth,,S,W
2016,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,US,CA,,66,,teeth,,T,W
2016,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,SE,US,SE,340,118,teeth,,S,W
2016,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,US,CH,,23,,teeth,,M,W
2016,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,US,FI,,138,138,teeth,,S,W
2016,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,US,SE,,120,130,teeth,,S,W
2016,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,US,SI,,,1,teeth,,S,W
2016,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,US,SI,,1,,teeth,,T,W
2016,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,US,CA,,156,,teeth,,M,W
2016,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,US,CA,,,34,teeth,,S,W
2016,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,US,IT,CA,34,,teeth,,M,W
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SN,US,XX,,1,teeth,,L,I
2016,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,KE,,1,,teeth,,P,I
2016,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,US,CA,XX,160,,teeth,,S,W
2016,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,US,CA,,,214,teeth,,S,W
2016,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,US,CA,,54,,teeth,,T,I
2016,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,US,CA,,341,,teeth,,T,W
2016,II,Puma concolor couguar,Mammalia,Carnivora,Felidae,Puma,US,CA,,,395,teeth,,S,W
2016,II,Hippopotamidae spp.,Mammalia,Artiodactyla,Hippopotamidae,,NL,CA,XX,1,,teeth,,T,O
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AE,ZW,,,11,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,TZ,,22,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,ZM,,12,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,ZW,,24,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,TZ,,12,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CA,ZW,,,24,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CH,FR,TZ,24,12,teeth,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CH,ZA,ZM,8,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CN,MW,,,700,teeth,kg,T,R
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CN,MW,,1200,1100,teeth,kg,T,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CN,MW,,,500,teeth,,T,R
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DE,NA,,12,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DE,TZ,,23,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DE,ZM,,,12,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,DE,ZW,,24,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,TZ,,95,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,ES,ZA,,12,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,NA,,12,,teeth,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,TZ,,23,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,UG,,,12,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,ZA,,426,,teeth,,T,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,ZW,,8,,teeth,,H,R
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,ZW,,2,,teeth,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,GB,CA,TZ,,24,teeth,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,GB,TZ,,24,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,GB,ZA,,2,,teeth,,P,O
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,HK,UG,,1000,1000,teeth,kg,T,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,HU,ZM,,,12,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,IS,FR,TZ,,12,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,MX,ZM,,12,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,NL,CA,XX,,1,teeth,,Q,O
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RU,FR,TZ,,23,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RU,FR,TZ,,12,teeth,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RU,ZW,,,17,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,SE,ZA,TZ,12,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,SE,ZA,ZM,11,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,TR,FR,TZ,12,,teeth,,T,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,HK,TZ,,84,teeth,,T,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,HK,XX,3,,teeth,,P,I
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,JP,XX,1,,teeth,,T,I
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,TZ,,59,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,ZM,24,,teeth,,T,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,ZW,12,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,12,,teeth,,H,C
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,70,,teeth,,H,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,1,,teeth,,P,I
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,380,,teeth,,T,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZM,XX,3,,teeth,,P,W
2016,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZM,,,11,teeth,,H,R
